customer_id,first_name,last_name,email_address,gender,registration_date,state,phone,zip_code,is_active
CLI-042157,Mariano,Bañuelos Guevara,baezaperla@example.net,M,20/12/2024,Jalisco,81-1111-2322 ext. 424,28784,true
CLI-004481,Abigail,Téllez Arriaga,alonsolaureano@example.net,F,05/02/2020,Nuevo León,998-3447-8543,78392,True
CLI-000020,Olivia,Uribe Segovia,gregorio37@example.com,M,02/04/2022,Jalisco,81-9768-9358,87179,True
CLI-009280,Catalina,Sarabia Espinal,marisolcavazos@example.org,M,15/01/2023,Nuevo León,33-8083-9652,68996,true
CLI-026022,Amador,Quintanilla Ibarra,bvalencia@example.com,F,25/11/2023,Jalisco,998-5431-7569 ext. 8351,16175,TRUE
CLI-043556,Alejandro,Almaraz Carvajal,mariana05@example.net,M,28/09/2024,Nuevo León,222-5756-8813 ext. 3471,15002,true
CLI-010631,Carolina,Paredes Rivera,reinaolivares@example.com,M,18/10/2024,Nuevo León,998-0244-4207,55665,True
CLI-025939,Gabriela,Quintero Calvillo,alvaradofrancisca@example.net,M,10/05/2021,Jalisco,55-6557-7853,28504,True
CLI-002297,Ariadna,Jáquez Navarrete,jorgedel-rio@example.net,F,11/07/2019,Nuevo León,81-4171-9930,10524,true
CLI-011646,Juan Carlos,Ocasio Carmona,adriana39@example.com,F,15/09/2024,Nuevo León,33-3992-9404,29587,true
CLI-028960,Raúl,Ulibarri Armas,bernabenegron@example.org,M,16/10/2020,Jalisco,998-0216-5770,41446,True
CLI-037683,Sara,Archuleta Navarro,juan-carlosherrera@example.com,M,08/09/2023,Jalisco,55-5845-8379,58940,True
CLI-023923,Jos,de Anda Serna,valverdeespartaco@example.net,F,05/10/2024,Nuevo León,998-3784-4407 ext. 2716,59865,True
CLI-035503,Arcelia,Soria Lozano,botelloabel@example.org,M,24/08/2021,Jalisco,81-8633-8427,69556,true
CLI-034596,Genaro,Almanza Suárez,abelolivo@example.com,F,14/01/2024,Jalisco,81-1730-4354,45867,TRUE
CLI-025636,Natalia,Núñez Samaniego,jacintomoreno@example.net,F,11/06/2019,Jalisco,998-0537-0609 ext. 8647,41928,TRUE
CLI-015857,Mariano,Gaona Olvera,rojasjoaquin@example.com,M,17/06/2024,Nuevo León,442-5974-2172,25441,true
CLI-019484,Catalina,Valencia Zelaya,vanesaybarra@example.com,M,26/08/2021,Jalisco,55-5996-2031,52605,true
CLI-023196,Marisol,Cisneros Delgadillo,manzanareselvira@example.com,M,28/04/2021,Nuevo León,998-8458-0275, ,FALSE
CLI-027217,Francisca,Velásquez Hernández,suarezrodrigo@example.net,F,02/06/2020,Nuevo León,55-4913-2024,30817,TRUE
CLI-047585,Héctor,Rubio Ceballos,rledesma@example.com,F,29/11/2024,Nuevo León,33-8061-6100 ext. 1812,52361,True
CLI-013050,Horacio,Rivera Lerma,carlotaalvarado@example.com,M,14/10/2024,Jalisco,222-0028-5152,88288,False
CLI-034908,Nicolás,Bravo Valentín,tapiamaria@example.net,F,19/03/2023,Nuevo León,33-3660-1758,41884,TRUE
CLI-038366,Dulce,Abrego Contreras,alberto58@example.net,F,14/08/2023,Nuevo León,442-8692-8452,92925,TRUE
CLI-050321,Karina,Roybal Estrada,sanchesmaria@example.org,F,20/01/2024,Nuevo León,998-0453-9769,29208,True
CLI-023638,Marco Antonio,Castillo Mojica,sergiobarreto@example.com,M,02/11/2022,Nuevo León,81-7665-7750,67979,false
CLI-019479,Mateo,Villa Mejía,almonteluis@example.net,M,15/05/2019,Jalisco,55-9412-1567,80530,TRUE
CLI-035482,Rolando,Espinal Merino,emilio11@example.org,M,23/06/2023,Nuevo León,998-4795-1409 ext. 5505,54541,TRUE
CLI-017260,María,Flores Vásquez,vmendez@example.org,M,30/08/2023,Nuevo León,442-8037-7084,22004,false
CLI-027529,María,Griego Solorio,gomezsonia@example.org,F,06/10/2021,Nuevo León,442-0803-9701,65605,TRUE
CLI-050364,Agustín,Zapata Tamez,jledesma@example.net,F,16/03/2023,Jalisco,222-6211-7178,34926,TRUE
CLI-024759,Teodoro,Carrión Rosas,chavezjacobo@example.net,F,05/05/2022,Jalisco,222-6744-2311,71538,false
CLI-040318,María del Carmen,Gollum Gaytán,mirelesflorencia@example.org,F,19/04/2020,Nuevo León,81-9317-9221,80863,true
CLI-014809,Georgina,López Preciado,de-la-onicolas@example.com,M,30/11/2024,Nuevo León,33-5340-4737,55104,True
CLI-042425,José Carlos,Olivares Hinojosa,alvarezabraham@example.org,F,14/10/2022,Jalisco,442-0678-2819,50749,True
CLI-021232,Abelardo,Ceballos Sepúlveda,celia28@example.com,F,13/02/2024,Nuevo León,81-3099-1641 ext. 3303,10507,False
CLI-011704,Alma,Zapata Santana,aurora37@example.net,M,11/01/2022,Jalisco,55-9745-9494,78659,TRUE
CLI-051318,Teresa,Prado Gaitán,cquinones@example.com,M,14/02/2020,Jalisco,222-4166-5714,16793,True
CLI-002256,Juan,Cervantes Saldivar,vallesernesto@example.net,F,23/07/2023,Jalisco,222-3001-9622 ext. 4570,36716,True
CLI-000578,Carlota,Alcala Aranda,josnavarro@example.org,F,24/08/2024,Nuevo León,998-2633-3450 ext. 5898,78487,FALSE
CLI-015840,Olivia,Burgos Quiñones,aldo59@example.com,M,27/11/2021,Jalisco,55-8862-5216,81905,TRUE
CLI-032871,Armando,Olivárez Meraz,aurelio63@example.com,F,20/03/2021,Jalisco,81-6477-0930,90977,True
CLI-036344,María Teresa,Muñiz Alva,amanda84@example.com,F,30/04/2023,Jalisco,998-2994-8664 ext. 6714,65079,true
CLI-046402,Barbara,Quiñones Loera,abigail96@example.net,F,28/09/2022,Jalisco,33-9071-7886,83496,TRUE
CLI-001196,Sessa,Romero Fajardo,carlossantiago@example.net, ,14/11/2020,Nuevo León,222-0280-8937,57336,False
CLI-012868,Uriel,Espinal Alonzo,oornelas@example.com,No especificado,28/03/2024,Nuevo León,33-4405-3343,71953,true
CLI-019481,Leonel,Acosta Ulloa,qsoliz@example.org,M,25/05/2022,Nuevo León,81-7648-5837,31800,true
CLI-048772,Alvaro,Nieto Carmona,marco-antoniogallardo@example.net,M,04/05/2021,Nuevo León,222-6898-8613,40493,True
CLI-048321,Enrique,de León Villa,gabrielconcepcion@example.org,M,24/05/2023,Nuevo León,33-4021-7759 ext. 9615,38402,TRUE
CLI-020444,César,Vélez Farías,pulidolorena@example.org,F,16/07/2022,Nuevo León,442-8919-9738,95499,False
CLI-045933,Ernesto,Tamez Mireles,villalpandosonia@example.org,No especificado,22/12/2021,Jalisco,81-5274-8338,34971,true
CLI-031059,José Manuél,Delgado Martínez,pascualmaldonado@example.com,M,13/05/2023,Nuevo León,998-1068-5413,69143,TRUE
CLI-047076,Emiliano,Morales Salgado,gmontero@example.com,No especificado,30/09/2022,Nuevo León,81-5965-3777,82206,true
CLI-033579,Luis Manuel,Armendáriz de la Rosa,camposjulio@example.com,No especificado,01/12/2019,Jalisco,222-3815-7636,18051,true
CLI-048233,Juan Carlos,Delgado Rivero,bgomez@example.net,M,25/05/2020,Nuevo León,55-2912-9654,74197,true
CLI-028075,Martín,Rivera Sandoval,mcasas@example.net,M,03/04/2022,Nuevo León,55-6277-8469,null,true
CLI-009278,Guillermo,Cortés Galván,mateoalvarez@example.net,F,07/05/2024,Jalisco,33-1550-8208 ext. 5027,58353,true
CLI-016125,Angélica,Cabán Santiago,saavedramarcela@example.org,F,18/07/2020,Jalisco,442-1797-4826,81793,TRUE
CLI-046329,Rebeca,Zelaya Sáenz,alejandrosara@example.net,No especificado,10/06/2022,Nuevo León,442-6985-4628,41927,False
CLI-003449,María Elena,Estévez Cano,teresa36@example.com,F,22/08/2022,Jalisco,81-5899-9182,15311,True
CLI-032912,Estefanía,Saucedo Vanegas,emilia25@example.net,M,21/09/2022,Jalisco,998-8723-2072,82174,True
CLI-020923,Aldonza,Malave Nevárez,asuncionferrer@example.com,M,11/01/2019,Nuevo León,33-6466-9855 ext. 9290,50489,true
CLI-041643,Alicia,Ureña Olivas,valdiviaaugusto@example.org,M,22/04/2019,Nuevo León,998-3644-0257,86226,TRUE
CLI-045847,Jerónimo,Guzmán Santiago,teodoroserrano@example.net,M,01/12/2020,Nuevo León,81-3393-7174,70447,TRUE
CLI-005183,Felipe,Escobar Olmos,amanda07@example.org,F,06/12/2024,Nuevo León,55-1852-1451 ext. 8823,50467,TRUE
CLI-000506,Eloisa,Gollum Jurado,vallesjacobo@example.org,F,06/06/2019,Nuevo León,442-9547-4954 ext. 3301,74324,TRUE
CLI-006282,Timoteo,Pedroza Mesa,rubencollado@example.org,M,03/02/2020,Jalisco,998-8549-8994,33366,TRUE
CLI-002820,Adela,Sandoval Crespo,maria-cristinaalonso@example.org,NULL,13/07/2024,Jalisco,442-9789-0592,63827,True
CLI-027815,Elias,Ávila Juárez,jaquezmercedes@example.org,NA,09/11/2023,Jalisco,222-3809-9471,96388,true
CLI-012636,Daniela,Reynoso Nava,efernandez@example.net,M,22/10/2021,Nuevo León,998-7766-1172,47586,True
CLI-020211,Flavio,Solís Gaytán,natalia82@example.org,F,14/10/2023,Nuevo León,998-3939-5797 ext. 4959,69098,TRUE
CLI-044685,Elena,Gracia Haro,merinomariano@example.com,M,12/11/2021,Jalisco,55-7293-6064,22987,True
CLI-036796,Rafaél,Carrera Arguello,irene57@example.net,F,02/03/2022,Nuevo León,222-3001-4552,84793,True
CLI-041874,Cornelio,Villalobos Vaca,de-la-torrecitlali@example.org,F,04/02/2019,Jalisco,55-7478-6925 ext. 7475,42016,true
CLI-028990,Gerónimo,Jasso Almaraz,mendezlorenzo@example.com,No especificado,16/03/2022,Jalisco,442-8661-6291,53758,true
CLI-042390,Hermelinda,Acosta Cadena,wendolinvenegas@example.net,M,01/08/2021,Nuevo León,442-9406-0613,78568,True
CLI-022699,Evelio,Méndez Corrales,carreraaurora@example.com,F,08/01/2022,Nuevo León,81-4677-8777,53857,True
CLI-022430,Mayte,Caldera de León,elvirazuniga@example.org,M,14/01/2020,Nuevo León,55-6744-7223,76996,true
CLI-022812,Benjamín,Rodríguez Gil,alcarazhelena@example.net,F,14/01/2024,Nuevo León,998-6156-1762 ext. 3978,29311,true
CLI-017194,Gabino,Coronado Sierra,alvaro53@example.org,F,04/02/2019,Jalisco,55-8282-6533,52093,true
CLI-019410,Rodolfo,Ayala Manzanares,inescantu@example.org,F,13/04/2020,Jalisco,55-8789-5882,29688,True
CLI-047124,Judith,Puente Carrera,sandovalaldo@example.org,M,24/12/2024,Nuevo León,222-7157-9384,13967,false
CLI-031365,Clemente,Zayas Figueroa,asuncion14@example.net,F,14/06/2024,Jalisco,442-0734-4564,76701,true
CLI-023875,Violeta,Colón Maestas,elviablanco@example.com,M,29/07/2019,Jalisco,222-2166-0690,39437,TRUE
CLI-005162,Mayte,Salazar Moya,teranpilar@example.net,F,23/07/2019,Jalisco,222-7224-5318,86714,true
CLI-039265,Óscar,Zelaya Perea,eva52@example.org,M,16/05/2021,Nuevo León,55-6952-8305,57035,False
CLI-031394,Jacinto,Aguirre Cotto,quintanahector@example.net,M,16/12/2021,Jalisco,998-4795-9960 ext. 1824,80299,true
CLI-041998,Perla,Salcedo Peralta,ortaabril@example.com,F,23/01/2019,Nuevo León,222-2276-7786,none,TRUE
CLI-019416,Francisco,Mireles Aranda,ealcaraz@example.net,F,15/11/2020,Jalisco,33-5711-9753,50369,TRUE
CLI-006696,Samuel,Hernández Quintero,melgarabelardo@example.org,M,25/06/2024,Jalisco,33-3619-2558,82489,true
CLI-042262,Silvia,Figueroa Morales,barbaragriego@example.org,F,08/12/2022,Jalisco,222-4510-9265,12462,False
CLI-006595,Irene,Navarrete Peres,abadillo@example.net,No especificado,25/04/2024,Nuevo León,442-8264-5170,87116,false
CLI-047015,Micaela,Suárez Pineda,maguilera@example.org,F,22/03/2020,Nuevo León,55-5033-4525 ext. 9224,71694,true
CLI-018548,Luz,de la Garza Ceballos,amadorana-luisa@example.com,F,18/09/2020,Nuevo León,55-7413-6974,41106,true
CLI-032764,Francisco,Villaseñor Polanco,rafaelarmas@example.com,M,21/08/2020,Jalisco,81-0048-9897,61675,TRUE
CLI-002581,Eugenia,Hidalgo Franco,esquibeljavier@example.org,M,17/09/2020,Nuevo León,222-0788-7550 ext. 4348,10743,TRUE
CLI-016961,Florencia,Escamilla Varela,hidalgoluisa@example.com,M,02/08/2021,Jalisco,33-4977-4057,62499,true
CLI-029630,Modesto,Puga Carmona,arturo62@example.org,F,07/11/2022,Jalisco,33-1167-8300,,false
CLI-044825,Marisol,Ferrer Iglesias,mateo18@example.org,F,22/06/2019,Nuevo León,222-6099-4573 ext. 7586,null,TRUE
CLI-009159,Fidel,Miramontes Galván,aalcaraz@example.com,F,13/05/2022,Nuevo León,222-6880-2418,34873,TRUE
CLI-052438,Emilio,Cisneros Benavides,gmelgar@example.org,F,23/09/2023,Jalisco,55-8546-7096 ext. 6312,18280,TRUE
CLI-007513,Carlota,Sánchez Casárez,lunaeric@example.net,,08/09/2019,Jalisco,998-1167-0550,46580,True
CLI-018684,Humberto,Perea Magaña,,F,21/08/2019,Nuevo León,998-5098-1961 ext. 5673,40742,True
CLI-040810,Elena,Varela Sierra,qruelas@example.org,F,26/01/2024,Jalisco,222-6691-3517,54964,True
CLI-038485,Jerónimo,Nieves Prado,phernandez@example.com,F,29/09/2024,Nuevo León,442-6823-8898 ext. 6780,84675,TRUE
CLI-041846,Gabino,Carreón Cazares,elias65@example.org,No especificado,07/02/2021,Nuevo León,81-4000-5456,48780,TRUE
CLI-038416,Martha,de la Garza Apodaca,terrazasserafin@example.com,F,05/06/2020,Nuevo León,442-8613-0115 ext. 8381,15622,True
CLI-043242,Aldonza,Ulibarri Colunga,concepciongaytan@example.org,M,17/08/2022,Nuevo León,55-0505-6270 ext. 5156,28763,True
CLI-025993,Noemí,Ávila Roldán,balderaspablo@example.org,M,07/06/2019,Jalisco,33-6992-4513,72133,TRUE
CLI-042082,Leticia,Romo Terán,ameliagranados@example.org,F,07/12/2022,Jalisco,998-2925-7150,NULL,TRUE
CLI-030441,Marisol,Méndez Negrón,nchavez@example.org,F,13/09/2023,Nuevo León,33-2383-6868,92224,TRUE
CLI-036165,Pablo,Roldán Cantú,ialmaraz@example.com,F,15/09/2020,Jalisco,998-9172-1533,76857,True
CLI-028474,Irma,Rendón Robledo,abelnoriega@example.org,F,19/08/2022,Jalisco,998-1927-5288,55762,true
CLI-035098,Ana Luisa,Robledo Gálvez,citlali38@example.com,F,23/03/2021,Nuevo León,998-3464-8683 ext. 852,30573,true
CLI-001301,Flavio,Lovato Marrero,leonor98@example.org,F,30/11/2020,Nuevo León,998-4203-7224,61162,true
CLI-021486,Elena,Ocampo Salinas,camposleonel@example.org,No especificado,14/09/2019,Nuevo León,222-3310-6032,69835,True
CLI-020946,Rufino,Morales Laureano,ihurtado@example.com,M,28/12/2021,Jalisco,33-5172-6125 ext. 3880,-,TRUE
CLI-031909,Emilio,Romo Malave,badillorocio@example.net,M,12/02/2020,Jalisco,222-5450-3377,67816,TRUE
CLI-046440,Indira,Ortega Valentín,jacobonieto@example.com,M,01/10/2022,Nuevo León,81-7389-5246,64490,true
CLI-047252,María,Curiel Badillo,urielsalgado@example.org,F,28/05/2024,Jalisco,998-6765-6666,79043,TRUE
CLI-042890,Violeta,Olivo Rendón,mgalindo@example.com,F,12/05/2019,Jalisco,222-6336-9447,35993,True
CLI-043728,Gabino,Zayas Olivárez,mendezjose-maria@example.com,F,29/11/2024,Nuevo León,442-6457-5591,37560,FALSE
CLI-013254,Dolores,Marrero Ávalos,amora@example.net,M,15/07/2020,Nuevo León,222-1817-2069,85933,True
CLI-019867,Leonor,Pabón Salgado,wcuellar@example.com,No especificado,04/02/2020,Jalisco,81-5109-5244,52325,True
CLI-045596,Modesto,Salazar Regalado,tijerinaalfredo@example.com,M,05/04/2022,Nuevo León,55-5196-4722,80605,TRUE
CLI-024832,Estefanía,Martínez Chavarría,camilo76@example.org,F,15/01/2020,Nuevo León,442-7622-0032 ext. 1282,19336,true
CLI-013552,Paulina,Alarcón Roybal,natalia28@example.com,F,17/07/2020,Jalisco,222-9245-9762,30476,FALSE
CLI-013244,Georgina,Dávila Covarrubias,melendezamador@example.net,F,11/04/2022,Jalisco,442-4883-5458,41208,TRUE
CLI-021146,Eugenia,Olmos Prieto,hector00@example.org,No especificado,05/08/2020,Jalisco,33-6628-2025,36434,True
CLI-045503,Antonia,Moreno de la Garza,solanoines@example.net,M,12/12/2019,Jalisco,81-5642-7818,,true
CLI-020908,Nadia,Páez Acuña,limonleonor@example.net,F,03/08/2019,Nuevo León,55-3220-0629,89958,False
CLI-046835,Esther,Alva Matías,avilamargarita@example.com,F,02/09/2021,Jalisco,81-9587-6357,55660,True
CLI-040084,Ernesto,Ojeda Merino,normaalonzo@example.net,F,18/08/2021,Jalisco,222-2977-7158,99164,true
CLI-012496,Felipe,Puga Ramírez,serafinroybal@example.com,M,19/01/2024,Jalisco,81-8271-3417,64753,TRUE
CLI-032825,María Eugenia,Martínez Alfaro,hfierro@example.net,F,26/07/2022,Jalisco,81-2066-9372,74072,true
CLI-033899,Diana,Alcántar Griego,rebecarodriguez@example.net,M,13/07/2022,Nuevo León,81-9608-5476,38193,true
CLI-028262,Esther,Gollum Soria,elvira90@example.com,F,05/09/2024,Jalisco,222-2080-6595 ext. 4880,87235,true
CLI-047213,Óscar,Salcido Aparicio,abraham78@example.net,NULL,10/10/2024,Nuevo León,442-2499-8814 ext. 2048,86012,TRUE
CLI-018144,María Luisa,Perea Arteaga,sessa55@example.com,F,28/04/2023,Nuevo León,442-9693-0374 ext. 9976,97463,true
CLI-030489,Ignacio,Cruz Bustamante,mondragonabigail@example.com,F,25/05/2020,Jalisco,81-1121-3797,25243,true
CLI-003680,Pedro,Contreras Jiménez,marcosmanzanares@example.net,F,03/09/2023,Jalisco,55-4097-4976,53478,true
CLI-002271,Nancy,Otero Ledesma,ecarrera@example.net,M,03/11/2024,Nuevo León,81-7778-5785,53430,True
CLI-010770,Marisol,Saavedra Sandoval,bposada@example.net,F,14/07/2020,Nuevo León,55-5340-9014,42868,true
CLI-019503,Beatriz,Loera Villarreal,reinaesparza@example.com,M,24/04/2020,Jalisco,55-7271-8238,81684,true
CLI-043931,Esteban,Molina Castro,darredondo@example.com,M,08/02/2024,Jalisco,998-6172-5693,19505,True
CLI-039917,Mónica,Madrigal Curiel,silviaaparicio@example.net,M,19/08/2024,Nuevo León,55-7623-6759 ext. 3095,27365,TRUE
CLI-007656,Mariana,Meza Hurtado,eugeniaespinosa@example.net,M,08/12/2022,Nuevo León,55-7139-8380,30321,TRUE
CLI-021303,Adriana,Olvera Alva,maria-cristinaramos@example.org,F,09/10/2023,Jalisco,81-4173-7051 ext. 4031,93325,TRUE
CLI-045520,Humberto,Haro Porras,psaldivar@example.net,M,29/10/2019,Jalisco,222-5168-5936 ext. 5227,34155,TRUE
CLI-006710,Abraham,Villagómez Serna,menchacareynaldo@example.net,M,27/01/2023,Jalisco,442-1620-1791,87497,false
CLI-002358,Ruby,Casárez Jimínez,rocio16@example.org,NULL,30/10/2023,Nuevo León,55-0290-2210,43698,TRUE
CLI-015573,Pablo,Lozada Rivas,wmarrero@example.com,M,12/09/2022,Nuevo León,81-4292-0074 ext. 2504,77416,TRUE
CLI-034556,René,Cardona Alcaraz,jose-manuelvillalobos@example.org,F,16/07/2022,Nuevo León,442-2492-2027,21197,False
CLI-020491,Alfonso,Lerma Yáñez,haroagustin@example.com,M,24/03/2022,Jalisco,442-5420-1891 ext. 5345,45484,True
CLI-017944,Carolina,Niño Zambrano,duartejose-carlos@example.net,F,15/02/2020,Nuevo León,81-4480-1968,62474,False
CLI-049993,Alejandra,Meza Casares,godoyadriana@example.com,F,03/10/2024,Nuevo León,442-5799-3732,50640,true
CLI-045604,Mónica,Vázquez Acosta,maria-cristina57@example.net,F,13/10/2019,Jalisco,442-2848-3383,99386,true
CLI-007143,Sergio,Sauceda Sosa,antonia65@example.org,F,12/08/2024,Jalisco,222-3448-6334 ext. 7869,N/A,TRUE
CLI-050462,Eric,Ceballos Vergara,palominohumberto@example.org,M,28/10/2019,Jalisco,81-6154-7444,90895,true
CLI-020175,Leticia,Sáenz Anaya,rosa16@example.org,No especificado,29/06/2020,Nuevo León,442-8557-2185,66060,true
CLI-042203,Renato,Lemus Balderas,marcos61@example.net,F,22/12/2021,Jalisco,55-2559-3091,90898,true
CLI-027417,Pascual,Cisneros Rodrígez,carolinaolivo@example.org,No especificado,01/12/2023,Jalisco,81-3289-3283,30769,true
CLI-048819,Blanca,Morales Gálvez,,F,25/06/2020,Nuevo León,81-0481-5374,82529,TRUE
CLI-014479,Pascual,Chavarría Escobedo,,M,17/11/2021,Nuevo León,442-1776-0872 ext. 1743,86461,true
CLI-016376,Francisco Javier,Gamez Benavides,drazo@example.com,M,16/02/2024,Jalisco,998-3885-0110,73767,True
CLI-027701,Rodolfo,Maestas Jaimes,alejandra01@example.org,M,31/05/2022,Nuevo León,442-8367-2441 ext. 4774,84766,TRUE
CLI-019637,Andrea,Frías Correa,irocha@example.org,F,26/09/2021,Nuevo León,33-7963-8009,26513,True
CLI-045855,Itzel,Canales Tirado,peraltaeugenia@example.com,M,09/09/2022,Jalisco,33-6119-6018,71060,true
CLI-046275,Leticia,Navarro Zepeda,lourdesestevez@example.org,M,06/11/2021,Jalisco,81-3628-4710,48316,True
CLI-003844,Homero,Mesa Mena,ballesterosvanesa@example.org,M,20/06/2019,Nuevo León,222-8493-7658,47607,TRUE
CLI-003623,Cecilia,Prieto Alcaraz,agustinrascon@example.com,F,15/05/2021,Nuevo León,33-0977-2750,83025,TRUE
CLI-048441,Mitzy,Tijerina Mojica,carmenvillegas@example.net,F,03/02/2024,Jalisco,33-5235-6995,32619,False
CLI-021170,José Manuél,Bustamante Arevalo,ybarraangela@example.org,F,11/07/2019,Nuevo León,222-0576-2014,25527,True
CLI-016042,Dulce,Bustamante de Anda,spizarro@example.net,No especificado,20/02/2022,Nuevo León,81-6852-6583,99740,true
CLI-049475,Jaqueline,Ledesma Olivares,santiago69@example.com,F,30/12/2020,Nuevo León,55-6646-7301,16487,True
CLI-039574,Miguel Ángel,Beltrán Munguía,,F,01/08/2023,Jalisco,442-0312-3424,16536,TRUE
CLI-042029,Bernabé,Marroquín Meléndez,bdel-rio@example.net,F,12/02/2019,Jalisco,442-3661-1337 ext. 5613,52973,True
CLI-002173,Roberto,Ponce Zavala,alfonsogodoy@example.org,M,17/04/2023,Jalisco,81-5830-7527,65345,True
CLI-021698,Ofelia,Abreu Segura,estherguerrero@example.com,F,06/10/2022,Jalisco,442-2338-6750,54347,True
CLI-031527,Dolores,Arias Leiva,alma73@example.com,F,11/10/2019,Jalisco,222-9410-0150,43649,True
CLI-044941,Manuel,Chapa Preciado,silviamarrero@example.com,M,23/04/2023,Jalisco,33-8569-0696,79983,true
CLI-017948,Elisa,Ornelas Bañuelos,luis-miguelvillasenor@example.net,F,30/10/2020,Jalisco,33-4070-4961,74217,TRUE
CLI-049628,Julio,Espinal Guerra,nietojos@example.net,M,03/07/2022,Nuevo León,998-2188-5201,80695,false
CLI-007979,Gilberto,Pacheco Villalobos,luis-manuel63@example.net,M,10/08/2023,Nuevo León,998-1450-0755,29956,True
CLI-028964,Aurora,Miramontes Santana,puentenadia@example.org,F,26/05/2021,Jalisco,55-6581-9609,22471,True
CLI-000069,Rodrigo,Nazario Aparicio,gastelumgerardo@example.com,M,23/08/2022,Jalisco,222-4220-0466,25807,FALSE
CLI-019161,Hilda,Domínguez Gil,graciela68@example.org,F,25/10/2021,Jalisco,55-0411-5778,71218,true
CLI-018047,Ana,Montez Olivas,yeni76@example.org,M,27/01/2023,Jalisco,55-2529-6990,79076,true
CLI-002411,Raúl,Estévez Tórrez,zcarmona@example.net,F,07/04/2021,Nuevo León,222-5035-8882,56547,True
CLI-045067,Gonzalo,Baeza Abrego,evaaragon@example.com,F,10/03/2019,Jalisco,81-8957-9784,32025,true
CLI-048615,Cristina,Carvajal Colunga,khidalgo@example.com,M,18/02/2019,Jalisco,81-0352-9809,19596,true
CLI-015595,Eugenio,Salcedo Yáñez,fuentesluis-manuel@example.org,F,03/07/2019,Jalisco,55-1945-1874 ext. 4070,26755,true
